0,33.43114858917637,17.53923816799095,14.84943824480333,21.11671201225695,20.36628121066519,36.85373740464743,27.12907921881245,25.57020412748523,37.2098404629351,14.62116923297734,0
33.43114858917637,0,40.36380972039303,27.13937334327179,32.67825350886413,13.07173771244306,4.88813690749861,10.45865710770679,8.535973180561635,46.81477557954366,23.81705908652922,33.43114858917637
17.53923816799095,40.36380972039303,0,13.22719955797193,10.75883374616451,28.90031308243884,41.98980149185262,30.74976438176177,34.88273838534145,54.734384534612,30.10216982423392,17.53923816799095
14.84943824480333,27.13937334327179,13.22719955797193,0,8.115591647768918,16.15639894014219,28.85003692993622,17.63856002249389,22.0410786476121,48.92579361765848,21.07284399792715,14.84943824480333
21.11671201225695,32.67825350886413,10.75883374616451,8.115591647768918,0,23.35995979595038,33.40141114589999,22.37489086916318,28.94729877155413,56.75886727158753,29.16930879962204,21.11671201225695
20.36628121066519,13.07173771244306,28.90031308243884,16.15639894014219,23.35995979595038,0,16.64428792243326,9.131891871130872,5.990128089648613,40.43007660169073,13.00483119242628,20.36628121066519
36.85373740464743,4.88813690749861,41.98980149185262,28.85003692993622,33.40141114589999,16.64428792243326,0,11.24142086834477,13.03983630895962,51.69428066026147,28.2928474928917,36.85373740464743
27.12907921881245,10.45865710770679,30.74976438176177,17.63856002249389,22.37489086916318,9.131891871130872,11.24142086834477,0,10.37375981885534,49.27495456410517,22.11956172279667,27.12907921881245
25.57020412748523,8.535973180561635,34.88273838534145,22.0410786476121,28.94729877155413,5.990128089648613,13.03983630895962,10.37375981885534,0,39.84842270245487,15.29494707733388,25.57020412748523
37.2098404629351,46.81477557954366,54.734384534612,48.92579361765848,56.75886727158753,40.43007660169073,51.69428066026147,49.27495456410517,39.84842270245487,0,28.61543165149037,37.2098404629351
14.62116923297734,23.81705908652922,30.10216982423392,21.07284399792715,29.16930879962204,13.00483119242628,28.2928474928917,22.11956172279667,15.29494707733388,28.61543165149037,0,14.62116923297734
0,0,0,0,0,0,0,0,0,0,0,0
